418	42602945	求求你进一个吧	0.087372	0.087372	[18]	既然可以人工降雨，那可以人工停雨吗	1.0	1.0	0	35.0
419	42610791	虎扑篮球新闻	0.025668	0.025668	[17]	[流言板]霍里：我希望看到沃格尔缩减轮换，这能让球员有更好的节奏	127.0	2.0	27747,18038	26.0
420	42613459	昏头崽罗恩	0.010113	0.010113	[24]	[赛后]重庆QG 3-0 西安WE，渝都雾散玫瑰香，QG绿林护山城	88.0	2.0	43417,42843,42989	206.0
421	42614501	kk很忙	0.087312	0.087312	[23]	詹密每日一贴认真找男朋友，	1.0	1.0	18952	7.0
422	42603260	QUKANQIU	0.010100	0.010100	[18, 24]	【视频】吴彦祖谈哈登：很牛X 但对他的打法不太感冒 因为他总造犯规	177.0	1.0	23970,42712	292.0
423	42602195	虎扑JR0498211692	0.098382	0.009838	[18]	再也不跟女朋友出去玩了，闹心	6.0	1.0	32836	174.0
424	42571679	虎扑典藏馆	0.086596	0.086596	[17]	【每周最佳神评论】第一帖就让人见笑，是什么水平？自己的车比领导贵，还开吗？	1.0	2.0	0	12.0
425	42600429	李黎基地	0.494441	0.000049	[17, 18, 22]	竞选虎扑最帅偷家	85.0	3.0	40220	88.0
426	42581255	绿帽先锋	0.095436	0.009544	[18]	兄弟们，你们能接受别人在微博叫你女朋友老婆吗	6.0	2.0	42706,32836,42702	258.0
427	42538949	重庆的胖xiong	0.085824	0.085824	[18]	以前想不通那些二十七八为什么还不结婚	1.0	2.0	0	150.0
428	42613669	艺术泰斗刘波	0.378953	0.000038	[22]	如何评价这件古董级打野装备？	85.0	2.0	17176	30.0
429	42575101	穿着阿迪吻哈登	0.066607	0.006661	[26]	女朋友在寝室经常受委屈怎么办？	6.0	2.0	32836	187.0
430	42577700	凑合过吧还能离是咋滴	0.091883	0.091883	[18]	网恋三个月，今天奔现了。。	1.0	2.0	40425	68.0
431	42592509	只是撕破了一点大动脉而已	0.359101	0.000036	[18]	虎牙薄荷这个冰鸟太离谱了	85.0	1.0	21736,38602	14.0
432	42542639	fishthebarber	0.054465	0.005446	[18]	女朋友不喜欢我的穿衣风格……	6.0	2.0	32836	103.0
433	42594405	清水文娱	0.085517	0.085517	[18]	怎么看董明珠说的多给一万块没用？	1.0	2.0	27241	172.0
434	42595092	虎扑篮球新闻	0.028408	0.025567	[17]	[流言板]詹姆斯晒与威少场边合照：你们并不欣赏，但我们一笑而过	502.0	2.0	38919	430.0
435	42600059	clearlove明恋	0.340673	0.000034	[17, 18]	厂长直播看恐怖片 懂得都懂～	85.0	2.0	28999,25118	18.0
436	42537967	三岁生小孩	0.083468	0.083468	[18, 26]	震惊！母狮子被眼镜蛇咬到居然是这个样子！	1.0	3.0	0	9.0
437	42556314	凑合过吧还能离是咋滴	0.091149	0.091149	[26]	JR们，欢迎收看“下手没轻重”杯家庭自由搏击联赛	1.0	3.0	34847	26.0
438	42614292	极速拍档粉丝	0.083320	0.083320	[23]	在汕头的第一个晚上很美味！	1.0	2.0	37658	8.0
439	42613817	大熊猫爬啊爬	0.083170	0.083170	[23]	老哥们，照片弄成漫画风的是哪个软件啊	1.0	2.0	42784	7.0
440	42596683	拓荒直接开冲	0.083019	0.083019	[18]	取个这样的媳妇需要注意什么	1.0	2.0	42669	77.0
441	42609046	凑合过吧还能离是咋滴	0.081530	0.081530	[18, 23, 24]	把二十只比特和一只东北虎关在一起，老虎能坚持多久	1.0	2.0	18536,17209	304.0
442	42570307	西虎基地	0.081255	0.081255	[18, 26]	韩媒报道完达山一号，你怎么看？	1.0	3.0	0	138.0
443	42614588	上海老刀客	0.080812	0.080812	[23]	同学会去不去呢？	1.0	1.0	0	4.0
444	42594696	虎扑热点资讯	0.080761	0.080761	[18]	日本77岁富豪结婚3个月后遭毒杀，25岁妻子被控谋杀被捕！	1.0	3.0	42957	98.0
445	42604746	虎扑热点资讯	0.080489	0.080489	[18]	今天是国际不打小孩日！JRs小时候被父母打过吗？	1.0	2.0	45261,24958	65.0
446	42566463	LA湖人总冠军666	0.079587	0.079587	[18]	你一年挣多少爽？	1.0	2.0	0	12.0
447	42614685	哈登基地	0.077958	0.077958	[23]	我老婆2500块拍了套照片，划算吗？	1.0	2.0	42784	31.0
448	42615068	虎扑JR0827914404	0.077929	0.077929	[23]	当和女生关系无法突破时	1.0	3.0	0	0.0
449	42613259	拉拉风的名zhi	0.077491	0.077491	[23]	年少的惊鸿一瞥	1.0	1.0	0	5.0
450	42536772	沈阳鲁尼	0.077117	0.077117	[18]	有没有在施工单位上班的兄弟	1.0	2.0	0	63.0
451	42614518	哈登基地	0.076978	0.076978	[23]	我老婆2500块拍了套照片，划算吗？	1.0	2.0	42784	18.0
452	42521527	HP的名字可以取多长我要试试	0.076803	0.076803	[17]	小老虎到处捣乱，战斗民族奶奶却舍不得骂它！网友：果然是隔代亲	1.0	3.0	0	307.0
453	42505105	微博污污怪QaQ	0.076208	0.076208	[26]	B站游戏面试官太霸道！参与北邮校招时，炫耀资产、贬低应试者	1.0	2.0	23665,43078	16.0
454	42613448	用户1722881859	0.075782	0.075782	[23]	jr们，体检肝功能这个指标正常嘛	1.0	1.0	0	7.0
455	42603155	枫潇潇汐	0.075233	0.075233	[18, 23, 24]	虽然是他在考驾照，但是看得我好紧张…	1.0	3.0	19600	288.0
456	42548953	粤享5g超燃电竞CRDJ	0.074124	0.074124	[18]	faker竟会被要挟拍这些？满脸写着求助hhhh	1.0	3.0	43103	3.0
457	42613947	老婆是陈卓璇	0.073819	0.073819	[23]	日记	1.0	2.0	0	3.0
458	42585084	西虎基地	0.073712	0.073712	[18]	这只拦路老虎的麒麟臂什么水平！！！你能抗几下？	1.0	3.0	18536	132.0
459	42612589	顶级男神	0.073313	0.073313	[23]	95后小伙子出摊月入20万，什么水平？	1.0	3.0	0	8.0
460	42614523	水奚	0.073051	0.073051	[23]	《剑海游龙》第四章（07） 更新	1.0	1.0	0	6.0
461	42567395	浅唱孤单	0.072203	0.072203	[17]	会计这职业工资下限也太低了吧	1.0	1.0	37635,42742	18.0
462	42602230	zz2020	0.071991	0.071991	[18]	当你发现公司前台特别漂亮	1.0	1.0	39567	62.0
463	42606550	契诃夫挂住你	0.071915	0.071915	[18]	南京南站求助，南京家人进	1.0	2.0	43046	29.0
464	42591520	美女基地	0.071418	0.071418	[26]	他花费25万买了一张无限次数的机票，被人嘲笑20年，航空公司束手无策	1.0	2.0	0	47.0
465	42603962	哈哈南南	0.071111	0.071111	[18]	盲盒机票开到往返了！xdm	1.0	2.0	0	109.0
466	42507571	虎扑热点资讯	0.070017	0.070017	[26]	B站面试官回应疑贬低应试者：这些话都没说过	1.0	2.0	23665,43078	45.0
467	42611251	冰帝迹部	0.069510	0.069510	[23]	教你如何破解锁技，进来学习下	1.0	3.0	0	22.0
468	42598767	腎虛公子	0.069250	0.069250	[18]	格局哥这波彩礼操作，什么水平？	1.0	3.0	20946	45.0
469	42596033	生活打不死的那个男人	0.069242	0.069242	[26]	活到27才发现，最后小丑原来竟是我自己	1.0	2.0	0	53.0
470	42530376	Gloria鄧佩儀	0.069069	0.069069	[26]	b站顶级女海王，自认完爆项思醒！	1.0	2.0	43078,23132	108.0
471	42525536	纳什Steve	0.086299	0.069039	[26]	为什么有的地方不让摸额头？	1.0	3.0	0	10.0
472	42614151	skrskr吴亦几	0.068412	0.068412	[23]	xdm离高考就39天了	1.0	1.0	22412	8.0
473	42611751	天之骄子奋斗人生	0.068258	0.068258	[23]	聊一聊进入计算机大厂实习后如何表现争取转正	1.0	1.0	38926	34.0
474	42602180	虎扑JR0858781754	0.067909	0.067909	[18]	这张图是什么水平？	1.0	2.0	0	79.0
475	42613436	闪电五连鞭包邮分鞭	0.067820	0.067820	[23]	一个人在重庆 适合吃啥？	1.0	2.0	42988	7.0
476	42524888	虎扑热点资讯	0.067383	0.067383	[17]	茶颜悦色告赢茶颜观色获赔170万，后者被判不正当竞争！	1.0	2.0	186785	192.0
477	42597335	虎扑热点资讯	0.066627	0.066627	[18, 24]	柳州男子骑电动车运载尸体，警方已排除刑事案件	1.0	3.0	54114,23486,26798	192.0
478	42614590	Maso丨chist	0.066594	0.066594	[23]	家人们 关于本科论文盲审 求助求助～	1.0	2.0	22852,20316	4.0
479	42555903	凑合过吧还能离是咋滴	0.066234	0.066234	[18]	一时间竟看不出来，这位踢毽子的中年男人是油腻还是不油腻?	1.0	3.0	0	92.0
480	42615032	Sickle17	0.064792	0.064792	[23]	JR们，我看起来像几岁？	1.0	2.0	0	8.0
481	42595825	我真的有点花	0.064601	0.064601	[18]	郭杰瑞刚发的视频，送快递还要小费，在想桃子吧	1.0	2.0	31171	91.0
482	42586396	虎扑热点资讯	0.064601	0.064601	[18]	男子闻味后偷走两双高跟鞋，监控记录全过程	1.0	3.0	0	76.0
483	42571634	老何探房	0.064391	0.064391	[18]	一镜到底实拍上海91平小三房，总价596万，地铁到徐家汇半小时	1.0	3.0	42944,54070,58079	16.0
484	42613338	陈翔六点半	0.064357	0.064357	[23]	陈翔六点半：情人眼里出好老板	1.0	3.0	44740,44747	5.0
485	42574809	我没有脑子a	0.061842	0.061842	[18]	boss里面骗人打工的公司多吗？	1.0	2.0	39567	16.0
486	42613736	风流涕傥	0.061736	0.061736	[23]	“杀马师，夺梦玲。”	1.0	2.0	0	7.0
487	42613979	落幕Ending	0.061697	0.061697	[23]	为啥追星的百分之90都是女的？？？	1.0	1.0	36086	18.0
488	42614352	仓仓打架啦	0.061411	0.061411	[23]	仓鼠眼球变白了然后自己又好了是咋回事？	1.0	2.0	0	3.0
489	42614328	灾难的齐木楠雄	0.061116	0.061116	[23]	导师邮件解密，各位老哥帮弟弟看看	1.0	2.0	44111	5.0
490	42612520	本西红柿	0.060608	0.060608	[23]	你们不喜欢相亲的原因是因为什么？	1.0	2.0	43350	20.0
491	42581646	詹姆斯穿紫色	0.060323	0.060323	[18]	兄弟们，这又开始做实验了，他们自己都带口罩，我默默关上了窗	1.0	2.0	0	12.0
492	42613273	回形针PaperClip	0.060228	0.060228	[23]	【回形针PaperClip】F1 赛车如何靠「作弊」夺冠?	1.0	3.0	17979	8.0
493	42612506	Essentially	0.059963	0.059963	[23]	加入虎扑五周年啦，哈哈哈	1.0	2.0	40220	46.0
494	42613400	小小金1	0.059609	0.059609	[23]	希望你能看得到	1.0	1.0	0	3.0
495	42590281	飞人帮主45	0.059608	0.059608	[18]	特斯拉当自己是衣食父母吗	1.0	2.0	38071	56.0
496	42591281	凑合过吧还能离是咋滴	0.059455	0.059455	[18, 26]	某男子吃烤肉时，遇到贝壳欲逃离烧烤架	1.0	3.0	0	16.0
497	42595602	虎扑JR0858781754	0.059230	0.059230	[18]	怎么把拉屎说的文雅端庄一点？	1.0	2.0	0	95.0
498	42612658	顶级男神	0.073313	0.058651	[23]	这四个人是607080多少人的青春	1.0	3.0	0	10.0
499	42601855	GGhouston	0.058590	0.058590	[18]	当你知道前女友有了新的男朋友的时候，会是怎么样？	1.0	1.0	39217,18952	106.0
500	42611154	凑合过吧还能离是咋滴	0.058334	0.058334	[23]	当一群牛商量如何对付农场主时	1.0	2.0	0	52.0
501	42615040	波特兰怀表修理工	0.057880	0.057880	[23]	加了妹子几天后。。。	1.0	2.0	0	2.0
502	42613056	宏民	0.057687	0.057687	[23]	在北京市区看到一座高耸入云的信号铁塔，上面是手机信号5G？ ​​​	1.0	2.0	42772,43502	5.0
503	42614701	塞七斯蒂安	0.057033	0.057033	[23]	刚才看到个妈妈在婴儿车上喷酒精	1.0	2.0	0	3.0
504	42613214	阿立立9888	0.056821	0.056821	[23]	日本妹子居然不信奥特曼	1.0	3.0	28502,42957	10.0
505	42613237	剑持勇	0.056399	0.056399	[23]	只要上场，硬核以对	1.0	2.0	0	63.0
506	42592380	步行街1号男神	0.056387	0.056387	[18]	丈夫生前打赏女主播255w，妻子整理遗产后发现要求主播返还	1.0	3.0	18852	9.0
507	42614489	一个努力的废物	0.055845	0.055845	[23]	我尽力了	1.0	2.0	0	12.0
508	42587662	虎扑热点资讯	0.055742	0.055742	[18]	湖北一商场有人高空抛裸照 ，警方：已接到报警，派出所介入调查	1.0	3.0	23148,26798	199.0
509	42613709	虎扑热点资讯	0.054311	0.054311	[23]	腾讯员工购房可申请最高90万免息借款，什么水平？	1.0	1.0	43032	19.0
510	42613813	xiaolin6009	0.054237	0.054237	[23]	Lee Cooper的半袖好便宜	1.0	2.0	35228	2.0
511	42614566	传福音富贵花	0.053193	0.053193	[23]	我的toonme为什么那么像变态	1.0	2.0	0	10.0
512	42613144	虎扑JR208940263	0.053128	0.053128	[23]	有个印度同事在这里，问下跟他吃饭闲聊时，是否可以问他是婆罗门或刹帝利？	1.0	1.0	42997	32.0
513	42599076	凑合过吧还能离是咋滴	0.053099	0.053099	[18]	这位家长太生动了:金钱使中年男人面目全非	1.0	3.0	37261	48.0
514	42614764	西虎基地	0.052971	0.052971	[23]	这只狗子要上天。	1.0	3.0	27194	4.0
515	42613089	LilxRay7	0.052271	0.052271	[23]	计算机准研究生目标进大厂求JRs建议！	1.0	2.0	19564,16989	18.0
516	42609276	HolyRoc	0.051755	0.051755	[23]	湘西风情王冰冰高清版	1.0	3.0	42755,328317	48.0
517	42581044	nofault	0.051430	0.051430	[17]	北大被清华压制了没有，各种排名很少胜出，是不是强行双娇了？	1.0	1.0	25156,26741	34.0
518	42612741	鲍小居	0.051228	0.051228	[23]	创业文具店	1.0	1.0	0	3.0
519	42601256	兔哥兔哥	0.050716	0.050716	[18]	【兔哥的一天】今天送了360个兔子，挣了447块钱	1.0	2.0	0	46.0
520	42603754	硕博圈	0.049798	0.049798	[18]	35岁破格晋升教授，41岁候选中国工程院院士！	1.0	1.0	24052,42734	42.0
521	42610481	保佑我发大财	0.049738	0.049738	[23]	感谢jr的摸鱼神器	1.0	2.0	0	28.0
522	42605652	取个拉风的昵称覺	0.049155	0.049155	[18]	jrs，女生眼中是只有两个游戏吗？	1.0	2.0	42684	180.0
523	42612772	春雨的白小楼	0.048687	0.048687	[23]	无意中我造成了车祸	1.0	1.0	0	4.0
524	42594437	虎扑热点资讯	0.048515	0.048515	[18, 26]	女生举报成都地铁发现暴露狂，女生：太恶心了！	1.0	3.0	42792	16.0
525	42562388	虎扑JR0487135678	0.048356	0.048356	[17]	什么工作看起来不体面，但是工资特别高?	1.0	2.0	37635,17077	236.0
526	42614600	第一单打手杰森塔图姆	0.047783	0.047783	[23]	大连有什么好玩的东西呀～	1.0	2.0	29830	3.0
527	42614995	虎扑JR0529427559	0.046601	0.046601	[23]	我不知道谁的错，惨绝人寰	1.0	2.0	0	3.0
528	42585712	田径之神	0.045690	0.045690	[17]	我发现跳槽工资涨10倍和在一家公司工资涨十倍，难度都很大	1.0	1.0	37635,39567	18.0
529	42613156	ku日天牛B	0.045577	0.045577	[23]	【2K克隆大战】30个库里大乱斗？	1.0	1.0	38576,15876,43339,42751	3.0
530	42591698	虎扑热点资讯	0.044829	0.044829	[17, 18]	因垄断腾讯将被处以15.4亿美元罚款	1.0	2.0	43032	465.0
531	42612748	零天赋射手	0.044615	0.044615	[23]	【零天赋】“离开腾讯做up，你疯了？”	1.0	3.0	43032	13.0
532	42613299	打发一包方便面	0.043922	0.043922	[23]	哥哥们，请问山东理工大学算是一本还是二本呢？	1.0	2.0	36745,184856,42749	7.0
533	42613571	狼王永存KGGGGG	0.043703	0.043703	[23]	什么时候放假休息也成了奢望了	1.0	2.0	0	9.0
534	42613958	詹韦瓜炮加丑文	0.054610	0.043688	[23]	陕西关中的jr进来，谭sir承包了我今天的快乐	1.0	3.0	43937	3.0
535	42553064	虎扑热点资讯	0.043381	0.043381	[18]	河南商贩收到4捆夹心蒜苔内藏钢筋、角铁、链条，什么水平？	1.0	3.0	24558	30.0
536	42614249	虎扑JR1858066520	0.043170	0.043170	[23]	如何比较得体又不失礼貌的跟一个人要联系方式	1.0	1.0	0	7.0
537	42614345	不许喊我起床	0.042945	0.042945	[23]	和两对室友情侣出去吃饭会非常尴尬吗？	1.0	1.0	18501	10.0
538	42614773	嗨伢	0.042276	0.042276	[23]	讨论帖：jrs听歌的时候有没有这首歌竟出在这张专的想法	1.0	2.0	42653	3.0
539	42570890	不爱熬夜的豌豆	0.041748	0.041748	[18]	欢迎英雄回家！荣归故里！	1.0	3.0	25844	6.0
540	42613252	白马航导	0.041522	0.041522	[23]	郭德纲对曲协的回应是什么水平	1.0	2.0	28294	12.0
541	42544418	虎扑热点资讯	0.041327	0.041327	[18]	江苏一特斯拉冲进包子店，现场已被封锁交警紧急处理	1.0	3.0	23333	46.0
542	42541490	虎扑热点资讯	0.041142	0.041142	[26]	12岁男孩被托管班同学浇502胶水，右眼皮死死粘住！你怎么看?	1.0	2.0	0	15.0
543	42613200	熬成球	0.040855	0.040855	[23]	司机这技术是真的牛啊	1.0	3.0	0	4.0
544	42613587	小明珠啊	0.040723	0.040723	[23]	家庭群的对话，让我想入非非…	1.0	2.0	0	9.0
545	42614528	虎扑热点资讯	0.040568	0.040568	[23]	[讨论] JRs第一台电脑是什么样的，以前最爱玩什么游戏？	1.0	3.0	19858	2.0
546	42614544	大Z没有aka	0.040378	0.040378	[23]	人在囧途啊	1.0	3.0	0	7.0
547	42607693	牛奶橙子老叔叔	0.040235	0.040235	[18, 23]	我要好好把握一下喷射套餐	1.0	2.0	25454	81.0
548	42613462	Fee958	0.040087	0.040087	[23]	想知道养一只狸花猫，橘猫这类的田园猫大概要花费多少钱	1.0	1.0	38042	8.0
549	42613342	虎扑JR1326237988	0.039793	0.039793	[23]	求助：不想跟女方确认关系 也不想断了怎么办	1.0	1.0	0	13.0
550	42614460	恒大小男神	0.039101	0.039101	[23]	暗恋的女神发朋友圈了，我该怎么才能吸引到她呢	1.0	2.0	0	8.0
551	42612724	ycgycg	0.039054	0.039054	[23]	就南京而言，南京房产局公务员，南大文科讲师，南京三甲医院科研岗位，哪个更好？？	1.0	1.0	18308,43046,30653	15.0
552	42593731	晨光小肥仔	0.037903	0.037903	[18]	印度男子为求氧气向警察下跪：“我向你下跪，救救我妈妈”	1.0	3.0	42997	127.0
553	42613001	冰帝迹部	0.037708	0.037708	[23]	女 生 沙 雕 行 为 图 鉴	1.0	3.0	0	13.0
554	42598327	龙123888	0.037705	0.037705	[17]	家人们一个月15000的工资真的不高嘛？有点怀疑自己了	1.0	2.0	37635	226.0
555	42613950	虎扑JR0004705562	0.037466	0.037466	[23]	三天又三天，三天又三天，京东售后是不是永远拖就一个字？	1.0	1.0	20434	11.0
556	42613322	骚骚的饺子	0.037234	0.037234	[23]	骨稞间隆突粉碎性骨折，必须做手术吗？	1.0	2.0	51648,24481	9.0
557	42613439	虎扑JR1812917975	0.034675	0.034675	[23]	985硕士毕业两年，这工资什么水平？	1.0	2.0	37635	33.0
558	42612887	灵熙宝宝	0.033840	0.033840	[23]	我就没见过这么恶心的老板	1.0	2.0	42862	13.0
559	42613960	K1ssZz4EvEr	0.042162	0.033729	[23]	辽北第一狠人彪哥！最狠的5场恶仗！爆笑！	1.0	3.0	0	3.0
560	42568899	擎天柱兔子	0.033527	0.033527	[26]	综合来看，深圳算国内最宜居的城市吗？	1.0	1.0	37349,42821	301.0
561	42614392	我是哈登登登	0.041631	0.033304	[23]	经典无法超越	1.0	3.0	43392	2.0
562	42613890	旭日之心	0.033143	0.033143	[23]	b保质期最后一天的面包，问下大伙这是发霉了吗？	1.0	2.0	32326	5.0
563	42613074	真爱社基地	0.032999	0.032999	[23]	一个渣男，花着交往了三年的女友的钱，同时还有AB两个女友	1.0	2.0	34928,25149	8.0
564	42613820	我十年老粉不请自来	0.032842	0.032842	[23]	吉他弦生锈了，自己换还是出去换好?	1.0	1.0	328520	21.0
565	42613663	虎扑JR0025662781	0.032836	0.032836	[23]	豆瓣女拳挂自己身边相亲的女生称婚驴预备役 需要警惕身边女拳师吗	1.0	2.0	27543	5.0
566	42614080	梦影随风	0.032473	0.032473	[23]	山村走出的博士感言：读书是否还能逆天改命？	1.0	2.0	32691	7.0
567	42614674	义安的冬天没有雪	0.030185	0.030185	[23]	问下数码区的老哥们	1.0	2.0	0	3.0
568	42614218	pggggg13	0.037610	0.030088	[23]	兄弟们，这个俯卧撑是什么水平？	1.0	3.0	21558	4.0
569	42612695	虎扑热点资讯	0.028391	0.028391	[23]	浙江绍兴一小区发生火灾，两名幼儿抢救无效不幸身亡，奶奶尚在抢救中	1.0	3.0	42748,44685	4.0
570	42615076	趁年轻多努力	0.028241	0.028241	[23]	驾车9个多小时，734公里。参加一个山西朋友的婚礼有感。	1.0	3.0	0	2.0
571	42612928	Forever丶科比布莱恩特	0.028224	0.028224	[23]	人球合一！这才是打篮球的最高境界哈哈哈	1.0	3.0	31973,19916	7.0
572	42613541	愤怒的大橘	0.028004	0.028004	[23]	【我要做视频】恐怖如斯，新人up的视频竟有如此功力？	1.0	1.0	0	9.0
573	42611159	火箭队队蜜	0.027353	0.027353	[23]	30岁成年男性，训练一年能打过张伟丽吗	1.0	2.0	25188	143.0
574	42614263	K1ssZz4EvEr	0.034167	0.027334	[23]	林丹戴口罩伪装自己与大爷切磋羽毛球	1.0	3.0	45882,25741	26.0
575	42614669	czs四散来	0.033775	0.027020	[23]	现在的小孩还能知道这是啥不？	1.0	3.0	45261	5.0
576	42614837	虎扑热点资讯	0.026174	0.026174	[23]	有效搞垮身体的五种姿势，JRs平时最喜欢的坐姿是哪种？	1.0	2.0	0	5.0
577	42614978	虎扑热点资讯	0.024653	0.024653	[23]	黑吃黑！男子买到假毒品报警，团伙吃定买家不敢报警专卖假毒品，什么水平？	1.0	3.0	0	8.0
578	42597480	虎扑篮球新闻	0.027206	0.024486	[17]	[流言板]保罗本赛季至今中投总得分和命中率均排在联盟第一	502.0	2.0	33253,33127	390.0
579	42614214	一只喵喵喵s	0.024416	0.024416	[23]	刚考上上海大学的研究生，这是一个认真的征友贴	1.0	2.0	42944	11.0
580	42614866	虎扑热点资讯	0.024007	0.024007	[23]	2020年外出农民工比上年减少466万人，你怎么看？	1.0	2.0	0	6.0
581	42613162	虎扑JR2080830879	0.023727	0.023727	[23]	张伟丽拿着一把詹姆斯，能打得过老虎吗	1.0	1.0	25188,38919,18536	9.0
582	42583517	让我一打九	0.023710	0.023710	[17, 18]	纯剧情而论，英雄联盟跟魔兽世界哪个更经典？	1.0	2.0	34358,19567	76.0
583	42614569	追已	0.023473	0.023473	[23]	我算好看吗？去年离婚，今刚准备开始的新感情也被破坏了，现在31岁了，还有希望吗？	1.0	2.0	28580	5.0
584	42612559	虎扑JR1513081087	0.023094	0.023094	[23]	今天双倍开心，发工资+放假，本来以为发5000，没想到发了10000，三倍开心	1.0	2.0	37635	14.0
585	42603375	虎扑篮球新闻	0.025403	0.022863	[17]	[流言板]杜兰特成篮网队史首位62%以上命中率砍下40+10的球员	502.0	2.0	23124,32044	384.0
586	42614761	虎扑热点资讯	0.022847	0.022847	[23]	新加坡房价大涨销量翻番，77平米样板间卖900万，什么水平？	1.0	3.0	59378,40883,55479	10.0
587	42614365	一半安	0.022243	0.022243	[23]	北京一天时间，去哪玩最好	1.0	1.0	42772	7.0
588	42608649	芸芸众生中的一粒尘埃	0.021968	0.021968	[23, 24]	吃遍盖饭第四十七天 小炒猪肝盖饭 12元	1.0	2.0	47526,24054,35927	204.0
589	42614458	想找一个活泼好看贴心的女朋友	0.021836	0.021836	[23]	9月研究生入学，现在找了两份兼职，请家人们帮我选一下	1.0	1.0	40436	14.0
590	42609318	虎扑篮球新闻	0.024200	0.021780	[24]	[流言板]英格拉姆：当我和威廉森完全磨合后，我们将更可怕	502.0	2.0	40291,21277	263.0
591	42613279	打发一包方便面	0.021377	0.021377	[23]	有没有jrs哥哥姐姐能讲解一下应聘大学或者大专辅导员的一些情况？拜托了！	1.0	2.0	33282,27655	8.0
592	42614705	洁克船长LGH	0.021107	0.021107	[23]	请问这个是什么动漫？	1.0	2.0	28931	3.0
593	42613915	ku日天牛B	0.020327	0.020327	[23]	各位JR好今天你们有没出现这个天气异像？	1.0	2.0	0	8.0
594	42612844	阿伦艾佛强	0.020022	0.020022	[23]	专升本上岸人1个月的冲刺没有辜负可以进来分享一下经验	1.0	2.0	38633	13.0
595	42603188	虎扑篮球新闻	0.022228	0.020005	[18]	[流言板]下半场发力！杜兰特全场砍下42分3篮板10助攻	502.0	1.0	32044	1508.0
596	42612973	湾区房产教授	0.018291	0.018291	[23]	LPR 房贷利率迎来重新定价，你的月供降了吗？未来 LPR 是升还是降？\n	1.0	2.0	61186	6.0
597	42600223	运球运到地老天荒	0.176151	0.017615	[18]	知道大家的女朋友选了马修斯了，可以别发了吗	1.0	2.0	32836,27708	38.0
598	42612637	凹凸曼的爸爸	0.016243	0.016243	[23]	兄弟们，我爸妈他们不怎么支持我专升本，他们觉得专升本没有多大用处，好烦啊。。。	1.0	2.0	38633	49.0
599	42584039	C默	0.015616	0.015616	[18]	肯德基疯狂星期四9.9原味鸡加脆皮鸡	1.0	2.0	176555,18973,34047	142.0
600	42613472	全开boy	0.015268	0.015268	[23]	维耶里为啥30左右就突然下滑了？	1.0	2.0	21141	9.0
601	42614668	晨光小肥仔	0.015195	0.015195	[23]	因四处找不到氧气，印度警察让新冠患者坐树下增加氧量	1.0	3.0	42997,192088	8.0
602	42570948	LawyerPeng	0.147745	0.014775	[17]	很奇怪，我女朋友为啥不爱化妆呢	1.0	2.0	32836	159.0
603	42605224	虎扑篮球新闻	0.015495	0.013946	[17, 18]	[流言板]斯蒂芬-库里4月份共命中96记三分，创NBA历史纪录	502.0	2.0	38576,38321,42664	308.0
604	42614646	晨光小肥仔	0.013266	0.013266	[23]	印度两男子发疫情财，将灭火器冒充氧气瓶出售后被捕	1.0	3.0	42997	7.0
605	42614464	罗不斯	0.117484	0.011748	[23]	打几分家人们	1.0	2.0	0	3.0
606	42613931	守护毛毛哥	0.011693	0.011693	[23]	【毛毛哥情感研究所】约会项目推荐&理由，快升温关系！	1.0	2.0	25016,44314	5.0
607	42603850	虎扑篮球新闻	0.010884	0.009795	[18]	[流言板]纳什：我只需要安排杜兰特上场，然后好事情就会发生	502.0	2.0	29088,32044	380.0
608	42604943	虎扑篮球新闻	0.008050	0.008050	[18]	[赛后]勇士114-126森林狼，库里37分6板8助，卢比奥26分6板6助	177.0	1.0	38576,32020,23332,23739	425.0
609	42603141	虎扑篮球新闻	0.006207	0.006207	[18]	[赛后]篮网130-113步行者，杜兰特42分3板10助，勒韦尔36分4板5助	177.0	1.0	23124,32044,26974	419.0
610	42612749	chris太阳名宿paul	0.057844	0.005784	[23]	这么猛的吗？	1.0	3.0	0	4.0
611	42612725	虎扑JR2080830879	0.003406	0.003406	[23]	李景亮能打得过张伟丽吗？	1.0	1.0	25188,33525	13.0
612	42614628	北平有个家	0.017880	0.001788	[23]	Xdm要和女神去音乐节了！！！求助	1.0	1.0	25963	5.0
613	42586411	并不重要	0.328137	0.000033	[17, 18]	这种人能惯着吗	85.0	1.0	0	49.0
614	42583706	voliCD	0.321762	0.000032	[17, 22]	骆歆不甘心最后一次尝试COS，大家看出来COS了啥吗？	85.0	2.0	43266,53016	130.0
615	42602659	我萌库不射三了	0.288821	0.000029	[18, 22]	关于美测试服对打野的改动	85.0	2.0	0	49.0
616	42601232	想和你一起拉粑粑	0.287094	0.000029	[18, 22]	朋友的刀妹高地1v5	85.0	3.0	36459,24555	123.0
617	42600950	张扬吾儿占我名字	0.285556	0.000029	[18, 22]	国服再不整治，游戏就臭了	85.0	1.0	42684,35358	77.0
618	42577283	AustinR1vers	0.283710	0.000028	[22]	《一头攒死》	85.0	3.0	0	31.0
619	42608477	西哥哥www	0.282324	0.000028	[17]	为什么乐言首播微博下全部都是让他谨慎言行？	85.0	2.0	26459,42702	22.0
