422	42556028	你正儿八经的小胖墩	0.091082	0.091082	[18]	是哪两个字啊？大佬们	1.0	2.0	0	19.0
423	42570903	竞足小白	0.056071	0.040371	[23]	17-18赛季欧冠皇马1-1热刺，本泽马Vs哈里凯恩	184.0	3.0	16404,23957,35686,39854	5.0
424	42565134	wz522	0.034057	0.034057	[18]	库里一直以来最大问题就是除了得分，他对于球队帮助不够。	177.0	1.0	38576,33127	378.0
425	42584708	赤峰流川枫z	0.089954	0.089954	[23]	老哥们 有什么理财产品比余额宝更稳定的	1.0	2.0	20484,45402	14.0
426	42608943	独孤求胜大叔	0.035738	0.032164	[23]	本赛季最大的痛就是欧冠小组赛大意失荆州了	188.0	1.0	23957,20702	21.0
427	42595379	凑合过吧还能离是咋滴	0.042662	0.042662	[18]	杜兰特:我做再好也只是配角	177.0	3.0	32044	92.0
428	42583264	一炮干哈炕	0.089196	0.089196	[23]	10级中文听力考试，你能答对几道？	1.0	1.0	39677	10.0
429	42604722	虎扑篮球新闻	0.036725	0.033053	[17]	[流言板]生涯之夜！凯文-波特全场得到50分11助攻，得分创生涯新高	502.0	1.0	22647,33127,22473,29071	1711.0
430	42605702	MiaSanTPL	0.033560	0.033560	[24]	库里，就是斗地主里的最大的癞子牌	177.0	1.0	38576,45112	210.0
431	42604746	虎扑热点资讯	0.088605	0.088605	[18]	今天是国际不打小孩日！JRs小时候被父母打过吗？	1.0	2.0	45261,24958	63.0
432	42610876	Etihad之神	0.035472	0.031925	[23]	欧冠欧洲曼城专场	192.0	1.0	23957,19031,36122	9.0
433	42603091	东契奇圈外女友	0.033502	0.033502	[18]	库里三分不中，威金斯从天而降完成补扣	177.0	3.0	38576,23096	133.0
434	42571679	虎扑典藏馆	0.087888	0.087888	[17]	【每周最佳神评论】第一帖就让人见笑，是什么水平？自己的车比领导贵，还开吗？	1.0	2.0	0	12.0
435	42599253	库巴巴	0.028900	0.028900	[23]	假如巴黎欧冠再次被淘汰，姆皇来皇马的几率不就大大提高了	196.0	2.0	16404,23957,37257	19.0
436	42602391	扔牙套竖中指666	0.030190	0.030190	[18]	16中11，杜兰特为什么可以这么准	177.0	1.0	32044	181.0
437	42583445	叶尖制动器	0.085790	0.085790	[23]	第一次见面相亲女方的妈也要来	1.0	1.0	0	22.0
438	42556336	勒布朗年轻	0.038125	0.030500	[17]	施罗德今天对阵魔术关键时刻连得7分，打得越来越好了	127.0	3.0	20260,25941,16793	7.0
439	42605114	山猫篮球直播	0.028991	0.028991	[24]	库里保罗选一个当你球队的建队基石，你选谁？	177.0	2.0	38576,33253	576.0
440	42536772	沈阳鲁尼	0.084188	0.084188	[18]	有没有在施工单位上班的兄弟	1.0	2.0	0	63.0
441	42608738	布尔什维刻	0.031779	0.028601	[24]	G1的时候我真对国家队双后卫表示怀疑了	173.0	2.0	20495	166.0
442	42604840	虎扑宋仲基	0.028703	0.028703	[18]	库里带队到底什么水平	177.0	1.0	38576	243.0
443	42609046	凑合过吧还能离是咋滴	0.088767	0.088767	[18, 24]	把二十只比特和一只东北虎关在一起，老虎能坚持多久	1.0	2.0	18536,17209	300.0
444	42604421	虎扑篮球新闻	0.034210	0.030789	[17]	[流言板]德拉蒙德INS晒自己昨日比赛扣篮片段，随后关闭评论区	502.0	2.0	18857	128.0
445	42571876	印记电影	0.030188	0.027169	[17]	古天乐、王凯主演电影《真·三国无双》发布终极预告	60.0	3.0	293984,40455,38557,37645	34.0
446	42584165	猎犬	0.084145	0.084145	[23]	这个韩国人颜值能否干掉周渝民吴尊	1.0	2.0	43016,38445,26463	19.0
447	42598251	4AMliligaga	0.019696	0.019696	[17]	小海?销海！	93.0	1.0	40541	13.0
448	42584526	断剑残阳	0.019575	0.019575	[17]	[虎扑评测团]NieR Replicant：人工生命的孤帆远影，破碎世界的前尘往事	86.0	2.0	179761,40220,42765	46.0
449	42537967	三岁生小孩	0.084669	0.084669	[18, 26]	震惊！母狮子被眼镜蛇咬到居然是这个样子！	1.0	3.0	0	9.0
450	42549027	我就是我的你	0.180007	0.018001	[26]	女朋友把我和别的男的比	6.0	2.0	32836	128.0
451	42586247	饭团君CQC	0.017865	0.017865	[17]	不懂就问，为什么威金斯个人荣誉被格林全方位吊打？	124.0	2.0	23096,16863	52.0
452	42583105	心理医生赵大宝灬	0.083388	0.083388	[23]	凭什么说熟鸡蛋就不能孵出小鸡？	1.0	1.0	0	11.0
453	42606944	阿塔罗斯三世	0.029219	0.026297	[23]	踢罗马专业户！回顾06/07欧冠1/4决赛次回合曼联7-1罗马	188.0	3.0	23957,16584,20317	14.0
454	42585506	为维护第二流量鞠躬尽瘁	0.017025	0.017025	[17]	小北，mad98，小鬼	93.0	1.0	38327,18955	24.0
455	42596683	拓荒直接开冲	0.083345	0.083345	[18]	取个这样的媳妇需要注意什么	1.0	2.0	42669	77.0
456	42606170	等我操作起来	0.014691	0.014691	[17]	有一说一，皮肤加的那十点攻击力法强真的很重要吗？	88.0	2.0	15766,21709	101.0
457	42602152	东契奇圈外女友	0.019103	0.019103	[18]	主导全局！库里助攻威金斯暴扣，随后三分稳稳命中	177.0	3.0	38576,23096	146.0
458	42566463	LA湖人总冠军666	0.082425	0.082425	[18]	你一年挣多少爽？	1.0	2.0	0	12.0
459	42609472	虎扑篮球新闻	0.032601	0.029341	[17]	[流言板]多尔特四月份场均24.4分，三分球命中率46.3%	502.0	2.0	30174	120.0
460	42588003	PEL和平精英职业联赛	0.013593	0.013593	[26]	【竞猜】PEI冠军总积分能否突破240分？RNG战队能否获得一场胜利？	115.0	2.0	33313,51412,26406,42791,24859	143.0
461	42594696	虎扑热点资讯	0.084157	0.084157	[18]	日本77岁富豪结婚3个月后遭毒杀，25岁妻子被控谋杀被捕！	1.0	3.0	42957	98.0
462	42603841	worrior83	0.012134	0.012134	[24]	现在看来，蓝网当初能给跟腱断裂的杜兰特顶薪绝对高瞻远瞩！	135.0	1.0	36624,32044	277.0
463	42596998	虎扑JR1814803312	0.120129	0.012013	[18]	恋爱一周年礼物送女朋友钱包，怎么样	6.0	1.0	32836	44.0
464	42594405	清水文娱	0.082131	0.082131	[18]	怎么看董明珠说的多给一万块没用？	1.0	2.0	27241	172.0
465	42560203	虎扑JR0850679864	0.011441	0.011441	[17]	从远子哥的职场，学习到的	93.0	1.0	20517	13.0
466	42602195	虎扑JR0498211692	0.105999	0.010600	[18]	再也不跟女朋友出去玩了，闹心	6.0	1.0	32836	174.0
467	42570307	西虎基地	0.082797	0.082797	[18, 26]	韩媒报道完达山一号，你怎么看？	1.0	3.0	0	138.0
468	42613459	昏头崽罗恩	0.010527	0.010527	[24]	[赛后]重庆QG 3-0 西安WE，渝都雾散玫瑰香，QG绿林护山城	88.0	2.0	43417,42843,42989	206.0
469	42603260	QUKANQIU	0.010079	0.010079	[17, 18, 24]	【视频】吴彦祖谈哈登：很牛X 但对他的打法不太感冒 因为他总造犯规	177.0	1.0	23970,42712	291.0
470	42603962	哈哈南南	0.080960	0.080960	[18]	盲盒机票开到往返了！xdm	1.0	2.0	0	109.0
471	42581255	绿帽先锋	0.099256	0.009926	[18]	兄弟们，你们能接受别人在微博叫你女朋友老婆吗	6.0	2.0	42706,32836,42702	258.0
472	42598392	云君主	0.009842	0.009842	[17]	4am去赛场的路上这样说道：	93.0	1.0	42962,26279	12.0
473	42581283	棒棒糖放映室	0.082459	0.082459	[23]	#金星 比很多人都有资格当母亲 值得妈妈们学习的妈妈	1.0	3.0	32906	47.0
474	42595092	虎扑篮球新闻	0.028714	0.025843	[17]	[流言板]詹姆斯晒与威少场边合照：你们并不欣赏，但我们一笑而过	502.0	2.0	38919	430.0
475	42578403	将故事写成我们9	0.094209	0.009421	[17]	女朋友说这种话什么心理？？	6.0	2.0	32836	98.0
476	42583086	你连背影也迷人	0.078653	0.078653	[23]	话说兄弟们知道朋友圈卖电影票的是哪里出的便宜的票吗？	1.0	2.0	0	4.0
477	42603829	世界第一红点	0.006821	0.006821	[17]	昨晚4AM最后一把	93.0	1.0	42962	31.0
478	42542639	fishthebarber	0.056995	0.005699	[18]	女朋友不喜欢我的穿衣风格……	6.0	2.0	32836	103.0
479	42583500	美女基地	0.082167	0.082167	[23]	舞蹈的美	1.0	3.0	33845	3.0
480	42613669	艺术泰斗刘波	0.406815	0.000041	[22]	如何评价这件古董级打野装备？	85.0	2.0	17176	23.0
481	42582599	凑合过吧还能离是咋滴	0.080936	0.080936	[23]	好家伙，这眼睛快赶上李荣浩了	1.0	3.0	17476	10.0
482	42584187	天选之子_UMR	0.080276	0.080276	[23]	日本导演10年后再访大凉山：我想展现14亿中国人的多样性	1.0	3.0	35829,114667,42957,42734	15.0
483	42583819	凑合过吧还能离是咋滴	0.078990	0.078990	[23]	爱情，就是我想你了，就会出现在你的身边	1.0	3.0	32764	8.0
484	42586240	凑合过吧还能离是咋滴	0.078554	0.078554	[23]	男子防身术，收藏备用	1.0	3.0	0	5.0
485	42582670	川大小甜瓜	0.078387	0.078387	[23]	我的大学生活 Day10	1.0	2.0	33282	51.0
486	42505105	微博污污怪QaQ	0.078289	0.078289	[26]	B站游戏面试官太霸道！参与北邮校招时，炫耀资产、贬低应试者	1.0	2.0	23665,43078	16.0
487	42582079	凑合过吧还能离是咋滴	0.078255	0.078255	[23]	遇到湘妹子，要微信成功	1.0	3.0	26651	26.0
488	42581172	我仲带埋手提电话添	0.077449	0.077449	[23]	范伟的”学吧，学无止境太深了”图，有老哥有吗，最好是无水印的	1.0	1.0	16926	48.0
489	42582300	casilladan	0.077386	0.077386	[23]	能不能安排个妹妹来安慰我下	1.0	2.0	0	18.0
490	42584406	西虎基地	0.096059	0.076847	[23]	猛犬围攻大北极熊，小北极熊瑟瑟发抖。	1.0	3.0	158598	8.0
491	42585163	HP的名字可以取多长我要试试	0.076229	0.076229	[23]	钢琴演奏《可可托海的牧羊人》，优美动听，凄美深情的爱情故事！	1.0	3.0	165377,27437,42750	10.0
492	42583242	达斯lhh	0.076006	0.076006	[23]	中国空间站“天和核心舱”即将发射，让我们一起为中国航天加油	1.0	1.0	42734	5.0
493	42603155	枫潇潇汐	0.074870	0.074870	[18, 24]	虽然是他在考驾照，但是看得我好紧张…	1.0	3.0	19600	287.0
494	42591520	美女基地	0.074440	0.074440	[26]	他花费25万买了一张无限次数的机票，被人嘲笑20年，航空公司束手无策	1.0	2.0	0	47.0
495	42530376	Gloria鄧佩儀	0.074244	0.074244	[26]	b站顶级女海王，自认完爆项思醒！	1.0	2.0	43078,23132	108.0
496	42582857	虎扑热点资讯	0.074195	0.074195	[23]	听！这是中国天眼捕捉到的宇宙声音！	1.0	3.0	42734	56.0
497	42583076	Halliday可是俺祖师爷	0.074160	0.074160	[23]	在大学打架会被开除吗	1.0	2.0	33282	19.0
498	42525536	纳什Steve	0.092655	0.074124	[26]	为什么有的地方不让摸额头？	1.0	3.0	0	10.0
499	42602230	zz2020	0.074026	0.074026	[18]	当你发现公司前台特别漂亮	1.0	1.0	39567	62.0
500	42582203	西虎基地	0.092305	0.073844	[23]	野生东北虎追击猎物，风驰电掣。	1.0	3.0	45606,17209	31.0
501	42585084	西虎基地	0.073506	0.073506	[18]	这只拦路老虎的麒麟臂什么水平！！！你能抗几下？	1.0	3.0	18536	132.0
502	42507571	虎扑热点资讯	0.073319	0.073319	[26]	B站面试官回应疑贬低应试者：这些话都没说过	1.0	2.0	23665,43078	45.0
503	42581330	虎扑JR1278067211	0.073260	0.073260	[23]	【太阳系列】哇 我看见了超级太阳	1.0	3.0	0	51.0
504	42583719	沉默小默默	0.072787	0.072787	[23]	爽子事件会不会导致今年艺考生数量翻十倍？	1.0	1.0	58769	3.0
505	42583378	布luo芬	0.072619	0.072619	[23]	哈哈哈，看我老婆是不是还有几分眼光	1.0	2.0	0	7.0
506	42585260	王冰冰de绯闻男友	0.072553	0.072553	[23]	我这个工作餐什么水平？	1.0	2.0	0	4.0
507	42606550	契诃夫挂住你	0.072383	0.072383	[18]	南京南站求助，南京家人进	1.0	2.0	43046	29.0
508	42583101	别和骚韦比基友	0.090275	0.072220	[23]	那个被央视点名的男人	1.0	3.0	0	6.0
509	42548953	粤享5g超燃电竞CRDJ	0.071730	0.071730	[18]	faker竟会被要挟拍这些？满脸写着求助hhhh	1.0	3.0	43103	3.0
510	42583256	ZJleJ	0.071707	0.071707	[23]	家人们 长成这样在大学可以乱杀吗	1.0	2.0	33282	61.0
511	42583572	虎扑JR1474285493	0.070915	0.070915	[23]	为什么如今各个网络平台普遍男性发寻找配偶帖子较多？	1.0	1.0	0	11.0
512	42584131	火蜜一个	0.070708	0.070708	[23]	如何克服当众紧张啊啊啊啊？不管是体测跑个2000米，当众讲话，都极度紧张无法克制	1.0	1.0	0	4.0
513	42614685	哈登基地	0.070067	0.070067	[17]	我老婆2500块拍了套照片，划算吗？	1.0	2.0	42784	22.0
514	42582572	虎扑热点资讯	0.069188	0.069188	[23]	湘西绿皮火车票价最低仅1元，什么水平？	1.0	3.0	19025	46.0
515	42597335	虎扑热点资讯	0.068850	0.068850	[18, 24]	柳州男子骑电动车运载尸体，警方已排除刑事案件	1.0	3.0	54114,23486,26798	191.0
516	42584377	猛男陈观慧	0.068078	0.068078	[23]	德云社和本山公司谁家的徒弟最好？	1.0	2.0	20743	12.0
517	42555903	凑合过吧还能离是咋滴	0.067700	0.067700	[18]	一时间竟看不出来，这位踢毽子的中年男人是油腻还是不油腻?	1.0	3.0	0	92.0
518	42574809	我没有脑子a	0.067303	0.067303	[18]	boss里面骗人打工的公司多吗？	1.0	2.0	39567	16.0
519	42582296	虎扑热点资讯	0.066945	0.066945	[23]	特斯拉回应维修二手车退一赔三：没有欺诈、继续上诉！	1.0	3.0	38071,29339	109.0
520	42585602	美女基地	0.083613	0.066891	[23]	小狗狗有什么坏心思呢？	1.0	3.0	54733	4.0
521	42595825	我真的有点花	0.066497	0.066497	[18]	郭杰瑞刚发的视频，送快递还要小费，在想桃子吧	1.0	2.0	31171	91.0
522	42586396	虎扑热点资讯	0.066497	0.066497	[18]	男子闻味后偷走两双高跟鞋，监控记录全过程	1.0	3.0	0	76.0
523	42602180	虎扑JR0858781754	0.066219	0.066219	[18]	这张图是什么水平？	1.0	2.0	0	79.0
524	42582461	密勒补偿起作用了吗	0.066138	0.066138	[23]	Jrs，为什么南方人旅游都喜欢去长沙？	1.0	1.0	43136,43734	47.0
525	42585338	皈依缘	0.066051	0.066051	[23]	好兄弟们帮我康康	1.0	2.0	0	4.0
526	42571634	老何探房	0.065513	0.065513	[18]	一镜到底实拍上海91平小三房，总价596万，地铁到徐家汇半小时	1.0	3.0	42944,54070,58079	16.0
527	42585864	余大嘴	0.065309	0.065309	[23]	3头狼围攻北极熊，北极熊吓得惊慌失措	1.0	3.0	45618	12.0
528	42581932	哈哈哈哈欧耶	0.081423	0.065139	[23]	保罗上演了双手爆扣，震惊太阳全队！	1.0	3.0	33253,19162	24.0
529	42583728	西虎基地	0.081095	0.064876	[23]	狮子吼叫，你能听出哪个是雄狮，哪个是雌狮吗？	1.0	3.0	43861,28861,43693	4.0
530	42583410	你狼叔灰太狼	0.064816	0.064816	[23]	大盘鸡加米，怎么样？	1.0	2.0	31318	18.0
531	42583649	虎扑JR0475006406	0.064161	0.064161	[23]	为啥我做的玉米肠都不见啦，搞不懂耶	1.0	2.0	295810	9.0
532	42598767	腎虛公子	0.064149	0.064149	[18]	格局哥这波彩礼操作，什么水平？	1.0	3.0	20946	45.0
533	42595602	虎扑JR0858781754	0.064126	0.064126	[18]	怎么把拉屎说的文雅端庄一点？	1.0	2.0	0	95.0
534	42584468	心似闪电身如蜗牛	0.063923	0.063923	[23]	家人们帮小弟看看为什么被拉黑了	1.0	2.0	0	9.0
535	42579276	骑扣恩比德大帝	0.063829	0.063829	[23]	每个进NBA的球员，是不是都是天才	1.0	1.0	42664	186.0
536	42584424	极兔快递	0.063681	0.063681	[23]	劲爆劲爆！OPPO要开始造车了	1.0	1.0	42959	11.0
537	42583180	宇宙大帝老油条	0.063348	0.063348	[23]	宿舍聊起之前大学的时候的事，在公司憋笑真的好难受	1.0	2.0	33282	5.0
538	42581646	詹姆斯穿紫色	0.062696	0.062696	[18]	兄弟们，这又开始做实验了，他们自己都带口罩，我默默关上了窗	1.0	2.0	0	12.0
539	42590281	飞人帮主45	0.062566	0.062566	[18]	特斯拉当自己是衣食父母吗	1.0	2.0	38071	55.0
540	42566942	凑合过吧还能离是咋滴	0.061811	0.061811	[26]	肥鲶鱼:我也给大家上个绝活，生吞王八	1.0	3.0	326399	12.0
541	42582645	一杯街饮	0.076836	0.061469	[23]	你们喜欢超越和女性喜欢小鲜肉是不是一个道理？	1.0	3.0	45077	27.0
542	42583678	陈先生feng	0.061419	0.061419	[23]	假如我策划一款良心网游，放弃氪金，只为玩家着想，请问会大火吗？	1.0	2.0	26626,17780,43051	17.0
543	42584311	猫咪小姐呢	0.061397	0.061397	[23]	第一次发帖，送男生礼物，谢谢jrs给个建议。	1.0	2.0	0	10.0
544	42582996	星期一G6湖人总冠军	0.060843	0.060843	[23]	这几项超能力你想要哪个？	1.0	2.0	0	11.0
545	42584133	麦迪羊979797	0.060405	0.060405	[23]	兄弟们有北京开车回湖北的吗	1.0	1.0	42772,23148	15.0
546	42601855	GGhouston	0.060213	0.060213	[18]	当你知道前女友有了新的男朋友的时候，会是怎么样？	1.0	1.0	39217,18952	105.0
547	42585762	小埋姐姐	0.059716	0.059716	[23]	啊啊啊啊！我爸被微淼的理财群骗子洗脑了，我说什么都不听进去	1.0	2.0	0	5.0
548	42581952	75度酒精	0.059696	0.059696	[23]	不知道大车有盲区吗？	1.0	3.0	21852	41.0
549	42586130	无敌00J	0.059685	0.059685	[23]	兄弟们+淘宝买到这种衣服怎么办	1.0	2.0	22870,23767	4.0
550	42582345	大汉疆域	0.059105	0.059105	[23]	90年代，除了四大天王，当红男星中能演又能唱的第五人是谁？	1.0	2.0	33590,25213	56.0
551	42591281	凑合过吧还能离是咋滴	0.059077	0.059077	[18]	某男子吃烤肉时，遇到贝壳欲逃离烧烤架	1.0	3.0	0	16.0
552	42587662	虎扑热点资讯	0.058928	0.058928	[18]	湖北一商场有人高空抛裸照 ，警方：已接到报警，派出所介入调查	1.0	3.0	23148,26798	197.0
553	42585734	田径之神	0.058055	0.058055	[23]	养老的话，北海和大连哪个城市更好呢？	1.0	1.0	29830,43162	7.0
554	42584540	xynlzq	0.057554	0.057554	[23]	这个情况可以上车吗？	1.0	2.0	0	4.0
555	42584711	反复无常的阿程	0.056358	0.056358	[23]	潍坊10块的午餐	1.0	2.0	25763,47625	6.0
556	42585979	虎扑热点资讯	0.056026	0.056026	[23]	80岁老人被蛇咬拎“凶手”就医 医生：值得表扬	1.0	3.0	25267	20.0
557	42584105	ssspoony	0.055351	0.055351	[23]	放弃一志愿，心情复杂	1.0	2.0	29604	9.0
558	42581044	nofault	0.055294	0.055294	[23]	北大被清华压制了没有，各种排名很少胜出，是不是强行双娇了？	1.0	1.0	25156,26741	34.0
559	42584523	炮哥说我要去那便去	0.055223	0.055223	[23]	粉笔 中公 华图	1.0	1.0	0	4.0
560	42592380	步行街1号男神	0.054930	0.054930	[18, 26]	丈夫生前打赏女主播255w，妻子整理遗产后发现要求主播返还	1.0	3.0	18852	9.0
561	42585889	绵绵Vico	0.054905	0.054905	[23]	看看我捡的这个是什么水平	1.0	2.0	0	7.0
562	42584323	啦啦啦去	0.054738	0.054738	[23]	衣服买大了，有没有兄弟想要的	1.0	2.0	23767	15.0
563	42585899	柳先森爱吃牛肉	0.054404	0.054404	[23]	想到生娃就很焦虑	1.0	1.0	0	3.0
564	42562388	虎扑JR0487135678	0.054294	0.054294	[17]	什么工作看起来不体面，但是工资特别高?	1.0	2.0	37635,17077	236.0
565	42579048	电竞鸽神	0.054021	0.054021	[23]	看懂的，掌声。	1.0	3.0	0	29.0
566	42582940	虎扑热点资讯	0.054017	0.054017	[23]	小学厨师受伤，校长掌勺为学生做油焖大虾！你怎么看？	1.0	3.0	43751,42637,15630,306427	7.0
567	42605652	取个拉风的昵称覺	0.053532	0.053532	[18]	jrs，女生眼中是只有两个游戏吗？	1.0	2.0	42684	179.0
568	42583198	虎扑热点资讯	0.053390	0.053390	[23]	超8成买房者需贷款，95后全款买房比例最高！	1.0	2.0	44001	16.0
569	42584545	此剑名曰六千里	0.053060	0.053060	[23]	家人们都如何评价这款饮料！	1.0	2.0	36073	6.0
570	42603754	硕博圈	0.052695	0.052695	[18]	35岁破格晋升教授，41岁候选中国工程院院士！	1.0	1.0	24052,42734	42.0
571	42599076	凑合过吧还能离是咋滴	0.052153	0.052153	[18]	这位家长太生动了:金钱使中年男人面目全非	1.0	3.0	37261	48.0
572	42583452	青甘旅游基地	0.052068	0.052068	[23]	游遍青甘大环线系列 第二站 :拉脊山	1.0	2.0	327199	13.0
573	42601256	兔哥兔哥	0.051829	0.051829	[18]	【兔哥的一天】今天送了360个兔子，挣了447块钱	1.0	2.0	0	46.0
574	42591115	凑合过吧还能离是咋滴	0.050984	0.050984	[18]	罗斯回应KO张伟丽:她防守高扫腿一直是弱点	1.0	3.0	25188,35227	103.0
575	42586171	胖流氓兔	0.063648	0.050918	[23]	有一只鸭鸭抢到一条泥鳅，然后撒腿就跑。	1.0	3.0	0	3.0
576	42584635	罗伊斯必有一冠	0.050547	0.050547	[23]	詹俊去哪了？	1.0	1.0	32329	3.0
577	42586333	不知道取个啥名字好哦	0.050043	0.050043	[23]	出一个全新的包（母亲节 520送麻麻送女友可）	1.0	2.0	0	6.0
578	42591698	虎扑热点资讯	0.049755	0.049755	[17, 18]	因垄断腾讯将被处以15.4亿美元罚款	1.0	2.0	43032	465.0
579	42583071	虎扑热点资讯	0.049751	0.049751	[23]	5岁男童算数7减3算哭自己，这事你怎么看？	1.0	3.0	0	36.0
580	42584654	老圭山卡梅罗	0.049670	0.049670	[23]	全运会3对3，云南真是被上海吊着打	1.0	2.0	42944,43094,16313	7.0
581	42585712	田径之神	0.048992	0.048992	[17]	我发现跳槽工资涨10倍和在一家公司工资涨十倍，难度都很大	1.0	1.0	37635,39567	18.0
582	42585259	顶级男神	0.060991	0.048792	[23]	这个笑声什么水平？	1.0	3.0	0	5.0
583	42584410	取关基地	0.048659	0.048659	[23]	京东国行ps5送手柄和座充	1.0	2.0	20434,30908	12.0
584	42594437	虎扑热点资讯	0.048627	0.048627	[18, 26]	女生举报成都地铁发现暴露狂，女生：太恶心了！	1.0	3.0	42792	16.0
585	42582922	水土保持与荒漠化防治	0.048404	0.048404	[23]	成都规划和在建的「新城」非常多，成都为什么要建这么多「新城」？	1.0	1.0	56647,42792	9.0
586	42582713	德赫亚爸爸	0.046632	0.046632	[23]	为什么时不时就会出一部《那些年》这类型的电影	1.0	1.0	45002,37645	11.0
587	42585245	那个嗨佬不拉稀	0.046405	0.046405	[23]	抢鞋的手速抢ps5太简单	1.0	2.0	0	4.0
588	42583491	多少灵	0.045540	0.045540	[23]	许嵩第8张全创作专辑倒计时8天	1.0	2.0	23748,18846	17.0
589	42576023	虎扑热点资讯	0.045449	0.045449	[23]	感动！广西幼儿园师生被砍市民排队踊跃献血，你怎么看？	1.0	3.0	43616	289.0
590	42583513	真男人就该开扎古	0.045303	0.045303	[23]	给大家推荐两个冷门宝藏歌手	1.0	2.0	34451	9.0
591	42582887	白巧克力84	0.044825	0.044825	[23]	这周给孩子做的早餐食谱好是有点丰盛，这样的早餐小孩营养应该也够了吧...	1.0	2.0	39089,17350,21965	55.0
592	42585390	HP的名字可以取多长我要试试	0.044789	0.044789	[23]	街头游戏：用漏勺喝可乐，喝到一口就给5万块钱，真有这么难吗？	1.0	3.0	42684	3.0
593	42585377	雷军啥时候投资我的梦想	0.044193	0.044193	[23]	我是另类？	1.0	1.0	0	3.0
594	42607693	牛奶橙子老叔叔	0.042730	0.042730	[18]	我要好好把握一下喷射套餐	1.0	2.0	25454	78.0
595	42584245	美女俱乐部	0.042690	0.042690	[23]	五一去广西，大家有没有好玩且人相对较少的景点	1.0	2.0	43616,31045	16.0
596	42585589	美女基地	0.053302	0.042642	[23]	你愿意娶这样的女孩么？	1.0	3.0	0	5.0
597	42585347	逍客车主	0.042343	0.042343	[23]	张伟丽是被那一脚KO的？还是被后来补的几拳KO的？	1.0	1.0	25188	16.0
598	42586277	陳弈讯	0.042300	0.042300	[23]	保险公司连夜扛着火箭弹跑路。	1.0	3.0	36916	7.0
599	42553064	虎扑热点资讯	0.042201	0.042201	[18]	河南商贩收到4捆夹心蒜苔内藏钢筋、角铁、链条，什么水平？	1.0	3.0	24558	30.0
600	42583219	不辣的Pittt	0.042181	0.042181	[23]	这个唐尼好像伊戈达拉	1.0	2.0	17106,22548	8.0
601	42598327	龙123888	0.041673	0.041673	[17]	家人们一个月15000的工资真的不高嘛？有点怀疑自己了	1.0	2.0	37635	226.0
602	42570890	不爱熬夜的豌豆	0.041519	0.041519	[18]	欢迎英雄回家！荣归故里！	1.0	3.0	25844	6.0
603	42544418	虎扑热点资讯	0.040749	0.040749	[18]	江苏一特斯拉冲进包子店，现场已被封锁交警紧急处理	1.0	3.0	23333	46.0
604	42585197	极兔快递	0.040174	0.040174	[23]	是不是传统汽车行业太不能打了	1.0	2.0	40194	10.0
605	42585055	老邓头说未来是你的	0.038801	0.038801	[23]	刚做完普通肠镜，大家有什么想问的？	1.0	2.0	35088	4.0
606	42583016	虎扑热点资讯	0.038289	0.038289	[23]	五一假期首日预计车流量突破6000万辆，达到历史新高！	1.0	3.0	0	3.0
607	42593731	晨光小肥仔	0.038167	0.038167	[18]	印度男子为求氧气向警察下跪：“我向你下跪，救救我妈妈”	1.0	3.0	42997	126.0
608	42585722	美女基地	0.037157	0.037157	[23]	小朋友教你做奶香紫薯馒头	1.0	3.0	16578,168632,20669	4.0
609	42568899	擎天柱兔子	0.036522	0.036522	[26]	综合来看，深圳算国内最宜居的城市吗？	1.0	1.0	37349,42821	301.0
610	42582647	Amnesia824	0.034698	0.034698	[23]	美的旗下华凌空调4月1日后不附带空调遥控器，需要自己花钱买，这是什么水平？	1.0	2.0	327172,79441,21010	19.0
611	42584612	烤熟的鸭子不会飞	0.032339	0.032339	[23]	广州五一有哪里可以玩呀吃呀	1.0	2.0	42797	12.0
612	42582942	太空神侠	0.030345	0.030345	[23]	象棋里一车对两士残局，是不是只要两士走得足够好，单车也很难赢	1.0	2.0	40831	7.0
613	42584513	极意致	0.029530	0.029530	[23]	天和空间站发射！	1.0	3.0	0	5.0
614	42585411	拉风的湖人LBJ	0.027551	0.027551	[23]	忍痛卸载虎扑！！希望湖人遇神杀神。奋战二级建造师！JRS兄弟姐妹们祝我凯旋归来！	1.0	1.0	36339,40220	14.0
615	42583732	肖诗雨	0.027434	0.027434	[23]	“熟蛋返生”作者学术研讨会“讲实验”视频曝光：利用水遁火遁土遁所做的实验	1.0	1.0	0	7.0
616	42584896	虚空干饭人	0.025790	0.025790	[23]	婚姻里不是应该男女平等吗？为什么只要不顺心她就觉得是我对不起她？	1.0	2.0	30044	5.0
617	42597480	虎扑篮球新闻	0.027811	0.025030	[17]	[流言板]保罗本赛季至今中投总得分和命中率均排在联盟第一	502.0	2.0	33253,33127	390.0
618	42583517	让我一打九	0.024966	0.024966	[17, 18, 23]	纯剧情而论，英雄联盟跟魔兽世界哪个更经典？	1.0	2.0	34358,19567	76.0
619	42582727	无所谓惧qwq	0.024846	0.024846	[23]	如果丧尸大面积爆发，让你任选以下 3 个道具/能力，你会怎么选?	1.0	2.0	43124,23926,16840	14.0
620	42586467	MJ是太阳KB是月亮LJB	0.024159	0.024159	[23]	甘肃天水要买车的jr进一下呗	1.0	1.0	17129,164552	3.0
